step,C-NR,C-SR,C-AR,C-UR,OC-NR,OC-SR,OC-AR,OC-UR,OD-NR,OD-SR,OD-AR,OD-UR,D-NR,D-SR,D-AR,D-UR
815,28,22,25,23,24,23,29,24,26,26,26,27,29,24,28,16
816,31,22,23,25,24,22,25,18,33,31,23,29,24,24,22,24
817,28,26,31,25,24,26,22,25,26,30,18,25,21,21,29,23
818,30,27,18,33,22,24,32,22,22,25,26,28,24,24,24,19
819,31,31,24,22,23,19,22,22,25,30,20,23,27,25,31,25
820,22,26,22,34,21,28,24,23,12,27,22,19,27,35,33,25
821,21,26,27,28,24,25,16,28,21,34,24,20,32,25,31,18
822,19,27,16,25,20,26,20,23,29,37,30,26,29,30,29,14
823,27,35,27,19,16,30,27,26,26,27,27,22,24,28,16,23
824,20,32,30,25,28,17,29,25,32,33,25,17,21,31,19,16
825,33,24,20,31,20,32,20,27,21,29,31,22,23,24,28,15
826,24,21,22,22,31,36,32,18,21,24,22,28,19,21,32,27
827,23,24,26,30,29,21,30,23,24,22,33,25,19,21,22,28
828,17,31,27,29,26,27,25,37,23,21,28,19,22,22,21,25
829,25,21,26,33,25,27,27,31,23,22,22,26,13,33,31,15
830,31,23,30,28,18,24,23,31,24,22,23,28,17,30,25,23
831,26,35,31,16,25,28,25,25,27,27,24,31,15,23,26,16
832,20,28,26,14,26,26,23,26,26,26,28,35,21,23,28,24
833,27,29,17,25,28,24,26,27,17,33,29,27,29,19,21,22
834,31,24,21,22,28,21,31,17,34,21,25,32,23,21,22,27
835,26,21,24,20,23,20,28,27,27,25,19,32,24,36,25,23
836,35,21,24,20,23,23,21,30,19,26,27,28,31,23,24,25
837,19,29,23,29,30,23,25,25,25,24,28,20,29,25,23,23
838,31,26,26,23,27,24,23,32,23,31,25,18,20,25,22,24
839,34,27,22,23,16,28,30,28,18,26,22,20,28,27,21,30
840,31,31,25,19,21,19,25,23,22,27,25,25,25,25,22,35
841,23,17,27,30,18,23,32,30,16,28,30,31,26,21,26,22
842,31,15,27,28,28,23,18,40,30,27,24,24,20,26,24,15
843,26,12,17,32,24,34,25,21,30,24,31,31,27,27,18,21
844,32,17,17,16,28,26,24,21,31,17,24,32,35,23,32,25
845,31,22,24,19,30,19,24,33,34,20,29,24,20,23,23,25
846,30,22,26,21,26,28,16,30,27,21,23,22,33,25,25,25
847,27,28,36,27,31,24,23,23,29,19,20,19,35,20,18,21
848,34,31,26,13,29,19,21,23,21,27,27,24,34,25,24,22
849,31,20,25,23,22,20,36,13,20,29,25,24,28,23,30,31
850,32,22,29,19,26,25,19,27,15,25,20,27,30,31,28,25
851,31,24,31,24,25,29,17,21,30,28,19,18,25,31,20,27
852,29,32,30,28,20,26,20,23,21,33,27,24,20,29,16,22
853,28,26,23,29,19,21,33,19,32,23,30,26,20,23,22,26
854,31,27,19,21,29,29,26,30,30,19,24,28,19,26,22,20
855,25,27,23,25,32,26,18,29,23,20,28,29,18,27,29,21
856,28,27,21,24,27,26,26,23,25,18,38,26,20,33,17,21
857,25,30,28,23,20,20,18,28,27,36,27,26,20,28,19,25
858,26,30,27,24,20,25,19,28,36,30,26,32,19,17,19,22
859,22,31,20,19,19,27,22,24,33,24,26,28,30,31,22,22
860,32,27,28,18,21,17,22,27,26,33,21,27,28,28,21,24
861,33,27,25,12,23,29,22,28,25,27,26,26,24,16,32,25
862,25,22,34,26,20,26,19,32,21,32,27,29,30,15,27,15
863,26,28,25,26,23,18,21,23,26,40,30,24,20,25,22,23
864,24,23,23,29,20,23,23,20,19,32,30,28,25,28,26,27
865,21,26,31,27,22,21,18,26,28,23,22,30,24,26,21,34
866,22,23,24,20,27,20,22,31,23,32,19,35,26,26,19,31
867,21,21,23,24,25,22,24,23,24,28,32,23,30,30,29,21
868,25,19,27,28,25,19,33,19,28,24,22,28,26,20,31,26
869,25,27,26,22,26,24,26,23,24,26,31,35,16,27,22,20
870,23,38,27,20,16,20,29,24,32,28,32,15,27,21,15,33
871,20,33,20,22,26,16,30,15,28,26,30,23,23,33,23,32
872,20,25,25,21,29,19,26,23,25,22,30,27,29,24,36,19
873,20,21,25,21,28,22,22,24,26,25,30,26,25,22,28,35
874,22,22,25,21,23,22,27,29,22,26,31,31,22,20,24,33
875,21,25,22,22,27,24,32,24,21,22,25,30,21,23,33,28
876,34,21,18,27,25,26,33,30,21,25,22,16,26,27,27,22
877,24,19,23,24,26,24,31,27,26,29,26,18,37,26,21,19
878,25,22,28,20,22,18,26,30,21,28,25,22,40,26,22,25
879,21,22,18,30,34,20,27,26,23,25,24,20,26,28,31,25
880,19,20,28,26,26,31,20,33,19,23,24,22,25,23,26,35
881,23,31,22,34,28,19,27,25,23,19,21,27,21,26,20,34
882,29,23,26,35,25,19,21,26,27,22,29,21,17,29,24,27
883,25,23,31,32,17,24,24,27,22,25,24,28,25,24,22,27
884,23,33,21,24,19,21,28,29,30,31,28,29,22,20,12,30
885,27,19,23,25,31,21,25,26,23,32,19,33,25,24,22,25
886,25,29,20,31,26,28,18,21,27,24,25,21,22,27,27,29
887,38,21,27,27,26,25,23,25,15,22,29,38,22,22,21,19
888,33,30,21,29,20,21,29,25,30,23,34,28,23,18,22,14
889,24,28,24,35,22,19,32,23,28,26,22,27,21,27,25,17
890,30,28,25,23,26,26,28,22,25,18,19,34,17,31,24,24
891,26,27,26,31,28,25,21,27,28,27,25,18,18,22,27,24
892,28,22,26,27,30,18,12,28,25,25,23,27,28,27,27,27
893,25,31,35,30,20,23,21,22,19,24,22,35,25,23,24,21
894,28,26,32,27,23,30,26,20,20,27,18,29,20,24,24,26
895,32,20,26,36,23,25,28,24,27,19,17,27,29,23,23,21
896,24,23,33,22,25,26,26,30,24,27,18,23,24,26,24,25
897,17,25,29,26,19,28,34,31,20,32,18,22,21,22,37,19
898,29,35,24,26,26,25,27,21,21,23,20,22,32,33,19,17
899,37,29,24,22,29,21,25,20,17,20,31,19,23,29,21,33
900,32,29,27,18,27,36,17,25,27,19,24,22,24,23,22,28
901,21,27,26,27,26,31,20,31,33,24,13,21,21,24,28,27
902,24,20,17,29,23,29,30,27,19,29,25,29,22,30,26,21
903,20,35,24,20,27,24,31,28,32,18,25,30,26,18,26,16
904,24,17,29,30,31,25,23,28,27,30,26,22,22,22,28,16
905,31,28,24,28,28,29,25,23,27,19,29,20,22,26,19,22
906,27,21,16,27,30,36,28,25,28,24,26,25,27,22,23,15
907,31,21,18,27,24,36,25,21,28,28,28,22,23,20,20,28
908,29,21,21,26,23,25,35,29,21,29,29,19,22,21,17,33
909,27,21,22,28,24,23,20,29,21,29,30,23,26,22,25,30
910,21,16,29,21,27,18,21,29,34,20,25,28,32,25,26,28
911,25,22,33,22,26,23,22,29,30,18,20,27,22,31,29,21
912,25,25,29,19,31,27,26,26,20,33,23,25,20,22,18,31
913,24,21,22,31,22,24,19,30,30,20,30,19,30,17,31,30
914,19,22,26,28,26,19,36,34,27,27,24,23,21,20,26,22
915,28,25,23,29,20,20,23,33,22,29,25,21,32,20,27,23
916,30,27,18,21,22,22,22,30,27,30,29,25,23,24,24,26
917,29,23,22,29,27,24,24,22,30,20,30,26,17,23,25,29
918,23,18,23,30,31,23,22,20,28,28,24,28,21,31,22,28
919,22,32,22,26,27,30,22,24,27,22,22,25,26,31,20,22
920,19,25,20,30,31,14,22,29,16,26,28,28,30,30,28,24
921,24,27,14,23,28,23,25,15,29,25,33,23,29,31,26,25
922,19,27,28,24,17,20,18,18,30,36,24,32,27,27,28,25
923,27,26,28,27,28,21,20,18,25,28,28,20,22,26,23,33
924,25,25,28,35,23,22,22,22,36,31,20,22,22,25,22,20
925,19,23,20,31,22,26,28,24,21,26,24,28,28,30,26,24
926,25,24,24,23,25,17,26,26,29,24,21,26,37,21,28,24
927,24,22,26,33,30,24,20,20,30,24,23,32,23,21,27,21
928,24,24,21,25,32,19,26,21,22,35,29,28,21,25,32,16
929,20,30,19,24,27,27,27,24,23,28,35,25,19,18,30,24
930,23,26,26,18,30,18,24,30,22,27,23,21,30,24,25,33
931,24,23,27,30,31,18,24,26,28,19,18,29,27,25,26,25
932,29,21,23,18,20,26,30,25,30,21,23,27,34,25,20,28
933,24,23,22,17,27,20,27,25,27,23,33,29,28,30,23,22
934,22,31,23,35,19,27,22,31,21,28,19,37,19,24,22,20
935,31,28,24,24,29,28,21,27,19,19,16,22,25,29,28,30
936,24,24,26,24,23,24,25,16,20,25,22,28,24,30,39,26
937,25,30,22,23,29,22,28,27,29,23,22,26,24,25,20,25
938,28,24,21,27,29,19,29,23,31,25,23,24,14,30,24,29
939,24,25,31,29,24,20,29,22,23,19,24,19,29,31,28,23
940,24,19,35,23,23,24,32,31,19,27,26,28,22,17,28,22
941,26,23,30,21,29,26,35,35,22,20,22,25,19,10,27,30
942,39,20,21,26,22,30,30,31,25,30,23,18,29,17,17,22
943,24,17,20,24,28,31,29,23,22,18,24,30,25,32,30,23
944,25,14,26,24,29,33,27,26,27,21,23,28,20,25,28,24
945,34,27,31,23,24,29,24,29,30,17,21,19,27,31,15,19
946,21,31,21,22,20,33,17,25,33,23,25,19,35,24,26,25
947,22,36,21,34,26,20,15,25,25,18,29,25,20,40,18,26
948,15,35,22,31,29,25,18,25,20,24,31,25,28,25,21,26
949,27,25,22,29,24,28,23,33,24,18,22,26,23,27,20,29
950,27,19,25,28,27,30,31,23,27,24,25,26,25,23,20,20
951,30,23,25,26,35,29,15,22,27,29,25,26,24,17,23,24
952,22,24,26,26,29,32,17,23,32,24,34,25,20,15,25,26
953,29,18,26,33,25,24,23,30,27,25,29,33,16,23,20,19
954,22,21,28,28,32,21,23,35,27,24,21,21,23,26,25,23
955,27,31,21,22,25,24,23,30,19,25,28,36,16,29,21,23
956,24,30,21,34,24,27,26,36,18,28,21,25,21,16,25,24
957,25,26,24,36,26,27,25,27,16,31,18,20,21,25,27,26
958,18,19,23,28,30,17,25,23,28,31,29,19,20,30,33,27
959,21,26,26,30,29,27,24,21,26,24,31,25,20,21,29,20
960,34,20,23,23,33,27,29,23,17,25,27,22,23,19,28,27
961,25,25,38,15,25,26,30,31,18,19,22,20,27,23,29,27
962,23,21,35,19,24,27,28,21,21,30,21,19,38,22,21,30
963,24,34,27,33,20,32,20,21,24,27,29,23,20,12,22,32
964,26,27,28,28,21,24,21,22,26,26,28,30,26,21,24,22
965,27,27,17,28,25,27,19,24,30,27,22,30,26,22,34,15
966,19,28,26,31,19,36,21,22,31,24,24,24,27,20,21,27
967,17,28,25,29,24,22,29,25,26,30,20,16,35,30,17,27
968,25,22,30,17,21,31,17,15,21,30,33,22,30,33,27,26
969,29,29,24,25,21,28,25,21,21,27,30,23,20,24,26,27
970,21,25,23,21,22,25,32,31,27,20,23,35,20,22,25,28
971,19,25,27,20,32,27,28,27,24,25,15,31,27,25,23,25
972,22,26,22,25,34,30,33,28,24,20,16,25,29,26,22,18
973,20,31,20,28,28,39,22,27,21,18,26,28,23,22,23,24
974,31,24,22,22,23,26,17,32,22,27,27,21,30,28,21,27
975,30,30,23,19,36,25,22,25,23,24,26,20,23,27,27,20
976,36,23,14,14,26,27,28,28,27,20,28,22,23,31,31,22
977,31,20,20,26,23,27,26,23,29,23,21,25,30,17,36,23
978,29,19,25,20,30,24,25,30,22,18,29,30,24,19,31,25
979,25,25,21,19,27,27,27,30,19,20,23,26,29,28,27,27
980,32,23,22,23,24,28,23,26,21,18,22,26,27,29,27,29
981,24,18,23,24,30,24,28,25,22,31,19,27,26,24,30,25
982,26,20,21,22,23,25,18,23,23,25,28,25,36,26,32,27
983,18,29,23,19,20,18,30,32,37,15,27,24,29,26,27,26
984,25,15,30,22,27,20,28,23,25,22,23,21,26,19,32,42
985,18,22,27,23,22,19,19,25,24,24,29,25,25,23,34,41
986,24,23,30,26,12,19,22,22,25,29,24,23,33,28,24,36
987,20,26,25,27,23,26,30,20,15,24,25,29,28,28,25,29
988,24,28,23,18,26,26,29,31,19,18,23,19,27,36,35,18
989,20,24,22,27,24,27,36,25,22,25,19,23,29,30,29,18
990,21,20,25,26,24,31,20,29,25,25,24,20,32,22,31,25
991,17,19,24,26,22,18,27,26,27,26,32,31,30,23,30,22
992,25,24,29,23,23,17,20,21,25,32,35,31,20,24,27,24
993,29,29,26,27,21,30,19,19,28,22,35,22,25,23,23,22
994,31,25,31,29,25,29,23,26,32,20,20,24,25,21,19,20
995,26,39,25,31,17,27,22,16,29,24,24,20,18,34,24,24
996,21,27,24,33,24,30,19,21,27,20,22,29,34,24,25,20
997,30,30,18,35,21,15,23,24,26,22,29,24,29,27,22,25
998,34,20,23,38,18,21,23,16,22,24,30,16,38,26,25,26
999,26,29,23,20,19,19,20,26,33,17,27,34,32,28,23,24
1000,23,26,20,33,20,26,17,13,25,24,33,35,23,22,33,27
